CoinA,CoinB,profit,std,total_trades
XAIUSDT,MBOXUSDT,0.0,0.0,0
XAIUSDT,SANDUSDT,0.0,0.0,0
XAIUSDT,ORDIUSDT,0.0,0.0,0
XAIUSDT,ZRXUSDT,0.0,0.0,0
XAIUSDT,ENJUSDT,0.0,0.0,0
XAIUSDT,ICPUSDT,0.0,0.0,0
XAIUSDT,JASMYUSDT,0.0,0.0,0
XAIUSDT,GALAUSDT,0.0,0.0,0
XAIUSDT,MEWUSDT,0.0,0.0,0
XAIUSDT,SYSUSDT,0.0,0.0,0
XAIUSDT,APEUSDT,0.0,0.0,0
XAIUSDT,KSMUSDT,0.0,0.0,0
XAIUSDT,CELOUSDT,0.0,0.0,0
XAIUSDT,1000XECUSDT,0.0,0.0,0
XAIUSDT,TRBUSDT,0.0,0.0,0
XAIUSDT,KDAUSDT,0.0,0.0,0
XAIUSDT,AEVOUSDT,0.0,0.0,0
XAIUSDT,MASKUSDT,0.0,0.0,0
XAIUSDT,ZENUSDT,-0.008396312013220199,0.04068432403096624,2
XAIUSDT,GHSTUSDT,0.04496372291534226,0.022937757373022116,26
XAIUSDT,MBOXUSDT,-0.04134225532226357,0.035244107840374274,32
XAIUSDT,SANDUSDT,-0.02956785403491645,0.0225016887847896,12
XAIUSDT,ORDIUSDT,-0.0175441106234408,0.03235438964782181,16
XAIUSDT,ZRXUSDT,-0.09926922409983825,0.015910366867096126,20
XAIUSDT,ENJUSDT,-0.03201920981744309,0.041455632991006956,18
XAIUSDT,ICPUSDT,-0.026141876746244692,0.024244103434278956,16
XAIUSDT,JASMYUSDT,-0.10100530503067609,0.03336162536699994,28
XAIUSDT,GALAUSDT,-0.053099419363333705,0.04047285155151633,28
XAIUSDT,MEWUSDT,-0.06837769064693386,0.033652949222670835,26
XAIUSDT,SYSUSDT,-0.10394488215372087,0.03628730482057268,26
XAIUSDT,APEUSDT,-0.06069306542050287,0.022782922919308182,28
XAIUSDT,KSMUSDT,-0.02952960464159338,0.02842613058043954,26
XAIUSDT,CELOUSDT,-0.0329627091202985,0.01767806023377476,22
XAIUSDT,1000XECUSDT,-0.07001209389792443,0.034373630008739615,24
XAIUSDT,TRBUSDT,-0.04543826889507491,0.03165438562896177,32
XAIUSDT,KDAUSDT,-0.006469956436933617,0.017259079853654137,24
XAIUSDT,AEVOUSDT,-0.036708733476184835,0.020013376604896146,28
XAIUSDT,MASKUSDT,-0.044791757945688584,0.013947222520394176,24
KDAUSDT,ZENUSDT,0.0,0.0,0
KDAUSDT,GHSTUSDT,0.0,0.0,0
KDAUSDT,MBOXUSDT,0.0,0.0,0
KDAUSDT,SANDUSDT,0.0,0.0,0
KDAUSDT,ORDIUSDT,0.0,0.0,0
KDAUSDT,ZRXUSDT,0.0,0.0,0
KDAUSDT,ENJUSDT,0.0,0.0,0
KDAUSDT,ICPUSDT,0.0,0.0,0
KDAUSDT,JASMYUSDT,0.0,0.0,0
KDAUSDT,GALAUSDT,0.0,0.0,0
KDAUSDT,MEWUSDT,0.0,0.0,0
KDAUSDT,SYSUSDT,0.0,0.0,0
KDAUSDT,APEUSDT,0.0,0.0,0
KDAUSDT,KSMUSDT,0.0,0.0,0
KDAUSDT,CELOUSDT,0.0,0.0,0
KDAUSDT,1000XECUSDT,0.0,0.0,0
KDAUSDT,TRBUSDT,0.0,0.0,0
KDAUSDT,XAIUSDT,0.0,0.0,0
KDAUSDT,AEVOUSDT,0.0,0.0,0
KDAUSDT,MASKUSDT,0.0,0.0,0
KDAUSDT,ZENUSDT,0.0,0.0,0
KDAUSDT,GHSTUSDT,0.0,0.0,0
KDAUSDT,MBOXUSDT,0.0,0.0,0
KDAUSDT,SANDUSDT,0.0,0.0,0
KDAUSDT,ORDIUSDT,0.0,0.0,0
KDAUSDT,ZRXUSDT,0.0,0.0,0
KDAUSDT,ENJUSDT,0.0,0.0,0
KDAUSDT,ICPUSDT,0.0,0.0,0
KDAUSDT,JASMYUSDT,0.0,0.0,0
KDAUSDT,GALAUSDT,0.0,0.0,0
KDAUSDT,MEWUSDT,0.0,0.0,0
KDAUSDT,SYSUSDT,0.0,0.0,0
KDAUSDT,APEUSDT,0.0,0.0,0
KDAUSDT,KSMUSDT,0.0,0.0,0
KDAUSDT,CELOUSDT,0.0,0.0,0
KDAUSDT,1000XECUSDT,0.0,0.0,0
KDAUSDT,TRBUSDT,0.0,0.0,0
KDAUSDT,XAIUSDT,0.0,0.0,0
KDAUSDT,AEVOUSDT,0.0,0.0,0
KDAUSDT,MASKUSDT,0.0,0.0,0
KDAUSDT,ZENUSDT,0.0,0.0,0
KDAUSDT,GHSTUSDT,0.0,0.0,0
KDAUSDT,MBOXUSDT,0.0,0.0,0
KDAUSDT,SANDUSDT,0.0,0.0,0
KDAUSDT,ORDIUSDT,0.0,0.0,0
KDAUSDT,ZRXUSDT,0.0,0.0,0
KDAUSDT,ENJUSDT,0.0,0.0,0
KDAUSDT,ICPUSDT,0.0,0.0,0
KDAUSDT,JASMYUSDT,0.0,0.0,0
KDAUSDT,GALAUSDT,0.0,0.0,0
KDAUSDT,MEWUSDT,0.0,0.0,0
KDAUSDT,SYSUSDT,0.0,0.0,0
KDAUSDT,APEUSDT,0.0,0.0,0
KDAUSDT,KSMUSDT,0.0,0.0,0
KDAUSDT,CELOUSDT,0.0,0.0,0
KDAUSDT,1000XECUSDT,0.0,0.0,0
KDAUSDT,TRBUSDT,0.0,0.0,0
KDAUSDT,XAIUSDT,0.0,0.0,0
KDAUSDT,AEVOUSDT,0.0,0.0,0
KDAUSDT,MASKUSDT,0.0,0.0,0
KDAUSDT,ZENUSDT,-0.007438731097409855,0.04020553357306107,2
KDAUSDT,GHSTUSDT,0.1191143862838313,0.02196959000589856,40
KDAUSDT,MBOXUSDT,0.006150420977222886,0.026634766484891274,18
KDAUSDT,SANDUSDT,-0.0028743050825655765,0.03302090677590371,12
KDAUSDT,ORDIUSDT,-0.017652337235570574,0.030592494926318815,16
KDAUSDT,ZRXUSDT,0.02535436348667893,0.025509425684982732,4
KDAUSDT,ENJUSDT,0.021419191290554834,0.02750678229889284,12
KDAUSDT,ICPUSDT,-0.07207715529891617,0.02398430162187518,16
KDAUSDT,JASMYUSDT,-0.01486054019986982,0.030718241463793296,12
KDAUSDT,GALAUSDT,-0.01666440060517195,0.023436895780191865,14
KDAUSDT,MEWUSDT,-0.02553500115563828,0.020523538665597637,16
KDAUSDT,SYSUSDT,-0.02130977353934651,0.02109900670731374,14
KDAUSDT,APEUSDT,-0.05346819524111912,0.026743828130126292,32
KDAUSDT,KSMUSDT,-0.035411220429254125,0.024064204894331746,26
KDAUSDT,CELOUSDT,0.023234078090570192,0.02071958972480736,12
KDAUSDT,1000XECUSDT,-0.02754771269918385,0.021950048007935857,18
KDAUSDT,TRBUSDT,-0.04473454687916041,0.029150022700581656,12
KDAUSDT,XAIUSDT,-0.007368392305716752,0.02521401459662402,24
KDAUSDT,AEVOUSDT,0.027579221683866104,0.0234501850613524,24
KDAUSDT,MASKUSDT,-0.04881600683028712,0.014683809949820676,18
AEVOUSDT,ZENUSDT,0.0,0.0,0
AEVOUSDT,GHSTUSDT,0.0,0.0,0
AEVOUSDT,MBOXUSDT,0.0,0.0,0
AEVOUSDT,SANDUSDT,0.0,0.0,0
AEVOUSDT,ORDIUSDT,0.0,0.0,0
AEVOUSDT,ZRXUSDT,0.0,0.0,0
AEVOUSDT,ENJUSDT,0.0,0.0,0
AEVOUSDT,ICPUSDT,0.0,0.0,0
AEVOUSDT,JASMYUSDT,0.0,0.0,0
AEVOUSDT,GALAUSDT,0.0,0.0,0
AEVOUSDT,MEWUSDT,0.0,0.0,0
AEVOUSDT,SYSUSDT,0.0,0.0,0
AEVOUSDT,APEUSDT,0.0,0.0,0
AEVOUSDT,KSMUSDT,0.0,0.0,0
AEVOUSDT,CELOUSDT,0.0,0.0,0
AEVOUSDT,1000XECUSDT,0.0,0.0,0
AEVOUSDT,TRBUSDT,0.0,0.0,0
AEVOUSDT,XAIUSDT,0.0,0.0,0
AEVOUSDT,KDAUSDT,0.0,0.0,0
AEVOUSDT,MASKUSDT,0.0,0.0,0
AEVOUSDT,ZENUSDT,0.0,0.0,0
AEVOUSDT,GHSTUSDT,0.0,0.0,0
AEVOUSDT,MBOXUSDT,0.0,0.0,0
AEVOUSDT,SANDUSDT,0.0,0.0,0
AEVOUSDT,ORDIUSDT,0.0,0.0,0
AEVOUSDT,ZRXUSDT,0.0,0.0,0
AEVOUSDT,ENJUSDT,0.0,0.0,0
AEVOUSDT,ICPUSDT,0.0,0.0,0
AEVOUSDT,JASMYUSDT,0.0,0.0,0
AEVOUSDT,GALAUSDT,0.0,0.0,0
AEVOUSDT,MEWUSDT,0.0,0.0,0
AEVOUSDT,SYSUSDT,0.0,0.0,0
AEVOUSDT,APEUSDT,0.0,0.0,0
AEVOUSDT,KSMUSDT,0.0,0.0,0
AEVOUSDT,CELOUSDT,0.0,0.0,0
AEVOUSDT,1000XECUSDT,0.0,0.0,0
AEVOUSDT,TRBUSDT,0.0,0.0,0
AEVOUSDT,XAIUSDT,0.0,0.0,0
AEVOUSDT,KDAUSDT,0.0,0.0,0
AEVOUSDT,MASKUSDT,0.0,0.0,0
AEVOUSDT,ZENUSDT,0.0,0.0,0
AEVOUSDT,GHSTUSDT,0.0,0.0,0
AEVOUSDT,MBOXUSDT,0.0,0.0,0
AEVOUSDT,SANDUSDT,0.0,0.0,0
AEVOUSDT,ORDIUSDT,0.0,0.0,0
AEVOUSDT,ZRXUSDT,0.0,0.0,0
AEVOUSDT,ENJUSDT,0.0,0.0,0
AEVOUSDT,ICPUSDT,0.0,0.0,0
AEVOUSDT,JASMYUSDT,0.0,0.0,0
AEVOUSDT,GALAUSDT,0.0,0.0,0
AEVOUSDT,MEWUSDT,0.0,0.0,0
AEVOUSDT,SYSUSDT,0.0,0.0,0
AEVOUSDT,APEUSDT,0.0,0.0,0
AEVOUSDT,KSMUSDT,0.0,0.0,0
AEVOUSDT,CELOUSDT,0.0,0.0,0
AEVOUSDT,1000XECUSDT,0.0,0.0,0
AEVOUSDT,TRBUSDT,0.0,0.0,0
AEVOUSDT,XAIUSDT,0.0,0.0,0
AEVOUSDT,KDAUSDT,0.0,0.0,0
AEVOUSDT,MASKUSDT,0.0,0.0,0
AEVOUSDT,ZENUSDT,-0.007132604538820593,0.040052470293766435,2
AEVOUSDT,GHSTUSDT,0.008158532014198881,0.028242236644758893,20
AEVOUSDT,MBOXUSDT,-0.004585417343939975,0.018669982906336924,8
AEVOUSDT,SANDUSDT,-0.01579230556659033,0.017020554940682327,16
AEVOUSDT,ORDIUSDT,-0.0446155010384857,0.02831692784572047,16
AEVOUSDT,ZRXUSDT,-0.18252666330348086,0.021792118279045182,32
AEVOUSDT,ENJUSDT,-0.005620672365890153,0.016784843011473025,2
AEVOUSDT,ICPUSDT,0.0,0.0,0
AEVOUSDT,JASMYUSDT,-0.07796241834329876,0.019880460920963187,24
AEVOUSDT,GALAUSDT,-0.03627453126875697,0.019382714324655367,24
AEVOUSDT,MEWUSDT,-0.03853684081285225,0.017703649343651144,24
AEVOUSDT,SYSUSDT,-0.027976791637264877,0.020724949305402546,14
AEVOUSDT,APEUSDT,-0.044802558262702616,0.019642445010111455,28
AEVOUSDT,KSMUSDT,-0.008301428563514998,0.024976506581789504,26
AEVOUSDT,CELOUSDT,0.0,0.0,0
AEVOUSDT,1000XECUSDT,0.04211916238202589,0.01908917301021541,16
AEVOUSDT,TRBUSDT,-0.018341359629623605,0.029551941340888777,30
AEVOUSDT,XAIUSDT,-0.03137812407428632,0.018365797908022216,22
AEVOUSDT,KDAUSDT,0.003353057964858416,0.0140039292027963,20
AEVOUSDT,MASKUSDT,-0.054436931458592144,0.012486810701715756,26
MASKUSDT,ZENUSDT,0.0,0.0,0
MASKUSDT,GHSTUSDT,0.0,0.0,0
MASKUSDT,MBOXUSDT,0.0,0.0,0
MASKUSDT,SANDUSDT,0.0,0.0,0
MASKUSDT,ZRXUSDT,0.0,0.0,0
MASKUSDT,ENJUSDT,0.0,0.0,0
MASKUSDT,ICPUSDT,0.0,0.0,0
MASKUSDT,GALAUSDT,0.0,0.0,0
MASKUSDT,MEWUSDT,0.0,0.0,0
MASKUSDT,SYSUSDT,0.0,0.0,0
MASKUSDT,APEUSDT,0.0,0.0,0
MASKUSDT,CELOUSDT,0.0,0.0,0
MASKUSDT,TRBUSDT,0.0,0.0,0
MASKUSDT,XAIUSDT,0.0,0.0,0
MASKUSDT,KDAUSDT,0.0,0.0,0
MASKUSDT,AEVOUSDT,0.0,0.0,0
MASKUSDT,ZENUSDT,0.0,0.0,0
MASKUSDT,GHSTUSDT,0.0,0.0,0
MASKUSDT,MBOXUSDT,0.0,0.0,0
MASKUSDT,SANDUSDT,0.0,0.0,0
MASKUSDT,ZRXUSDT,0.0,0.0,0
MASKUSDT,ENJUSDT,0.0,0.0,0
MASKUSDT,ICPUSDT,0.0,0.0,0
MASKUSDT,GALAUSDT,0.0,0.0,0
MASKUSDT,MEWUSDT,0.0,0.0,0
MASKUSDT,SYSUSDT,0.0,0.0,0
MASKUSDT,APEUSDT,0.0,0.0,0
MASKUSDT,CELOUSDT,0.0,0.0,0
MASKUSDT,TRBUSDT,0.0,0.0,0
MASKUSDT,XAIUSDT,0.0,0.0,0
MASKUSDT,KDAUSDT,0.0,0.0,0
MASKUSDT,AEVOUSDT,0.0,0.0,0
MASKUSDT,ZENUSDT,0.0,0.0,0
MASKUSDT,GHSTUSDT,0.0,0.0,0
MASKUSDT,MBOXUSDT,0.0,0.0,0
MASKUSDT,SANDUSDT,0.0,0.0,0
MASKUSDT,ZRXUSDT,0.0,0.0,0
MASKUSDT,ENJUSDT,0.0,0.0,0
MASKUSDT,ICPUSDT,0.0,0.0,0
MASKUSDT,GALAUSDT,0.0,0.0,0
MASKUSDT,MEWUSDT,0.0,0.0,0
MASKUSDT,SYSUSDT,0.0,0.0,0
MASKUSDT,APEUSDT,0.0,0.0,0
MASKUSDT,CELOUSDT,0.0,0.0,0
MASKUSDT,TRBUSDT,0.0,0.0,0
MASKUSDT,XAIUSDT,0.0,0.0,0
MASKUSDT,KDAUSDT,0.0,0.0,0
MASKUSDT,AEVOUSDT,0.0,0.0,0
MASKUSDT,ZENUSDT,-0.0030131995090240324,0.03799276777886816,2
MASKUSDT,GHSTUSDT,-0.04287889917451654,0.012876038102559636,24
MASKUSDT,MBOXUSDT,-0.07045618885127057,0.013225663324020804,22
MASKUSDT,SANDUSDT,0.014559799690225698,0.015939599307958355,20
MASKUSDT,ZRXUSDT,-0.00026791855719894564,0.01685168351731261,22
MASKUSDT,ENJUSDT,-0.06413165120063626,0.01385183682854925,22
MASKUSDT,ICPUSDT,-0.004340153542283398,0.01471565770566939,4
MASKUSDT,GALAUSDT,-0.02120485670851535,0.01538207829265517,22
MASKUSDT,MEWUSDT,-0.08551079175686378,0.013779727635558887,24
MASKUSDT,SYSUSDT,-0.08215210093242521,0.01310512953436636,20
MASKUSDT,APEUSDT,-0.04335576571168151,0.011964437384306236,16
MASKUSDT,CELOUSDT,-0.007025678338365107,0.014211294755760403,24
MASKUSDT,TRBUSDT,-0.05801281053345453,0.02711927145234401,32
MASKUSDT,XAIUSDT,-0.04380124477804151,0.013802072339545075,24
MASKUSDT,KDAUSDT,-0.07168200830864993,0.015537246480857522,30
MASKUSDT,AEVOUSDT,-0.05389320442988331,0.012376844285303399,26
